intent,text
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya hari ini.
cancel_booking,Saya ga bisa datang, tolong cancel reservasi motor.
cancel_booking,Bisa tolong hapus booking untuk perbaikan mobil besok?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Kamis.
cancel_booking,Saya mau cancel booking servis mobil hari ini.
cancel_booking,Tolong hapus jadwal tune-up motor saya besok.
cancel_booking,Apa bisa batalkan reservasi servis mobil minggu ini?
cancel_booking,Saya ingin membatalkan booking bengkel untuk motor.
cancel_booking,Mohon cancel jadwal perbaikan mobil saya hari Senin.
cancel_booking,Tolong batalkan booking untuk cek motor di hari Jumat.
cancel_booking,Saya ga jadi servis, tolong hapus reservasi mobil.
cancel_booking,Bisa bantu cancel pesanan servis motor besok?
cancel_booking,Saya mau batalkan jadwal bengkel untuk mobil hari ini.
cancel_booking,Tolong hapus reservasi servis mobil di hari Sabtu.
cancel_booking,Mohon batalin booking tune-up motor hari ini.
cancel_booking,Apa bisa cancel booking servis mobil di hari Kamis?
cancel_booking,Saya ingin batalkan pesanan bengkel untuk mobil.
cancel_booking,Tolong batalkan jadwal servis motor saya besok.
cancel_booking,Saya ga bisa datang, tolong cancel booking motor saya.
cancel_booking,Bisa tolong hapus reservasi untuk perbaikan mobil?
cancel_booking,Mohon batalin pesanan bengkel untuk mobil di hari Jumat.
cancel_booking,Saya mau cancel booking servis motor hari Senin.
cancel_booking,Tolong hapus jadwal tune-up mobil saya hari ini.
cancel_booking,Apa bisa batalkan reservasi servis motor besok?
cancel_booking,Saya ingin membatalkan booking bengkel untuk mobil.
cancel_booking,Mohon cancel jadwal perbaikan motor saya minggu ini.
cancel_booking,Tolong batalkan booking untuk cek mobil di hari Sabtu.
cancel_booking,Saya ga jadi ke bengkel, tolong hapus pesanannya.
cancel_booking,Bisa bantu cancel pesanan servis mobil hari ini?
cancel_booking,Saya mau batalkan jadwal bengkel untuk motor besok.
cancel_booking,Tolong hapus reservasi servis mobil di hari Rabu.
cancel_booking,Mohon batalin booking tune-up motor minggu depan.
cancel_booking,Apa bisa cancel booking servis mobil di hari Jumat?
cancel_booking,Saya ingin.batalkan pesanan bengkel untuk mobil.
